DATE,PRCP
1/12/19,1.8
1/13/19,0
1/14/19,0
1/15/19,0
1/16/19,0
1/17/19,1.3
1/18/19,0.8
1/19/19,8.4
1/20/19,0
1/21/19,0
1/22/19,0
1/23/19,14.7
1/24/19,0
1/25/19,0
1/26/19,3.3
1/27/19,0
1/28/19,8.6
1/29/19,0
1/30/19,0
1/31/19,0
2/1/19,0
2/2/19,0
2/3/19,0
2/4/19,3
2/5/19,0
2/6/19,12.2
2/7/19,2.5
2/8/19,0
2/9/19,0
2/10/19,0.5
2/11/19,0
2/12/19,16
2/13/19,0
2/14/19,0
2/15/19,0
2/16/19,0
2/17/19,1.8
2/18/19,0
2/19/19,0
2/20/19,0
2/21/19,0
2/22/19,0
2/23/19,0
2/24/19,4.6
2/25/19,0
2/26/19,0
2/27/19,0
2/28/19,0
3/1/19,0
3/2/19,0
3/3/19,0
3/4/19,0
3/5/19,0
3/6/19,0
3/7/19,0
3/8/19,0
3/9/19,21.6
3/10/19,0.8
3/11/19,0
3/12/19,0
3/13/19,0
3/14/19,16.5
3/15/19,0
3/16/19,0.3
3/17/19,0
3/18/19,0
3/19/19,0
3/20/19,1.5
3/21/19,0
3/22/19,0
3/23/19,0
3/24/19,0
3/25/19,0
3/26/19,0
3/27/19,0
3/28/19,0.5
3/29/19,4.6
3/30/19,33.5
3/31/19,0
4/1/19,0
4/2/19,0
4/3/19,0
4/4/19,0
4/5/19,0
4/6/19,0
4/7/19,0
4/8/19,0
4/9/19,0
4/10/19,1.3
4/11/19,0
4/12/19,5.8
4/13/19,0
4/14/19,17.3
4/15/19,0
4/16/19,0
4/17/19,0
4/18/19,6.4
4/19/19,12.2
4/20/19,22.4
4/21/19,0
4/22/19,0
4/23/19,0
4/24/19,0
4/25/19,5.1
4/26/19,13.2
4/27/19,7.4
4/28/19,4.1
4/29/19,13.5
4/30/19,11.4
5/1/19,47.8
5/2/19,1.3
5/3/19,3.6
5/4/19,0
5/5/19,0
5/6/19,0
5/7/19,1.3
5/8/19,0
5/9/19,1.8
5/10/19,0.5
5/11/19,0.5
5/12/19,2.5
5/13/19,5.3
5/14/19,0
5/15/19,0
5/16/19,0
5/17/19,0
5/18/19,10.9
5/19/19,8.1
5/20/19,0
5/21/19,0
5/22/19,7.9
5/23/19,5.8
5/24/19,0.8
5/25/19,1.3
5/26/19,23.6
5/27/19,4.3
5/28/19,8.9
5/29/19,8.6
5/30/19,19.3
5/31/19,0
6/1/19,24.6
6/2/19,2.8
6/3/19,0
6/4/19,0
6/5/19,7.6
6/6/19,0
6/7/19,0
6/8/19,0
6/9/19,3
6/10/19,22.4
6/11/19,0
6/12/19,12.2
6/13/19,15.7
6/14/19,0
6/15/19,6.9
6/16/19,9.1
6/17/19,0
6/18/19,0
6/19/19,0
6/20/19,21.6
6/21/19,0
6/22/19,0
6/23/19,0.3
6/24/19,5.6
6/25/19,0.5
6/26/19,0
6/27/19,0
6/28/19,0
6/29/19,0
6/30/19,0
7/1/19,0
7/2/19,0
7/3/19,0
7/4/19,0.5
7/5/19,10.9
7/6/19,19.8
7/7/19,0
7/8/19,0
7/9/19,0
7/10/19,0
7/11/19,0
7/12/19,0
7/13/19,0
7/14/19,0
7/15/19,0.3
7/16/19,1.8
7/17/19,0
7/18/19,0
7/19/19,0
7/20/19,0
7/21/19,15.2
7/22/19,0
7/23/19,0
7/24/19,0
7/25/19,0
7/26/19,0
7/27/19,0
7/28/19,0
7/29/19,2.5
7/30/19,0
7/31/19,0
8/1/19,0
8/2/19,0
8/3/19,0
8/4/19,8.4
8/5/19,0
8/6/19,18
8/7/19,0
8/8/19,0
8/9/19,0
8/10/19,0
8/11/19,0
8/12/19,34
8/13/19,0.8
8/14/19,0.5
8/15/19,0.5
8/16/19,0
8/17/19,1.5
8/18/19,27.9
8/19/19,0
8/20/19,0
8/21/19,0
8/22/19,0
8/23/19,0
8/24/19,0
8/25/19,0
8/26/19,10.2
8/27/19,10.9
8/28/19,0.8
8/29/19,0
8/30/19,5.8
8/31/19,0
9/1/19,2.8
9/2/19,0
9/3/19,0
9/4/19,0
9/5/19,0
9/6/19,0
9/7/19,0
9/8/19,0
9/9/19,0
9/10/19,0
9/11/19,3.6
9/12/19,34.3
9/13/19,15
9/14/19,0
9/15/19,0.5
9/16/19,0
9/17/19,0
9/18/19,0
9/19/19,0
9/20/19,0
9/21/19,0
9/22/19,0
9/23/19,2.3
9/24/19,0
9/25/19,0
9/26/19,0
9/27/19,10.4
9/28/19,28.2
9/29/19,3.6
9/30/19,5.6
10/1/19,0
10/2/19,12.7
10/3/19,38.1
10/4/19,0
10/5/19,0
10/6/19,0
10/7/19,0
10/8/19,0
10/9/19,0
10/10/19,0
10/11/19,10.2
10/12/19,2.5
10/13/19,0
10/14/19,0
10/15/19,0
10/16/19,0
10/17/19,0
10/18/19,0
10/19/19,0
10/20/19,0
10/21/19,6.9
10/22/19,2
10/23/19,0
10/24/19,0
10/25/19,0
10/26/19,44.2
10/27/19,1
10/28/19,0
10/29/19,0
10/30/19,10.7
10/31/19,37.3
11/1/19,0
11/2/19,0
11/3/19,0
11/4/19,1
11/5/19,0
11/6/19,0
11/7/19,0
11/8/19,0
11/9/19,0
11/10/19,0.5
11/11/19,19.6
11/12/19,0
11/13/19,0
11/14/19,0
11/15/19,0
11/16/19,0
11/17/19,1
11/18/19,0
11/19/19,0
11/20/19,0
11/21/19,0
11/22/19,0
11/23/19,0
11/24/19,0
11/25/19,0
11/26/19,0
11/27/19,19.6
11/28/19,0
11/29/19,0
11/30/19,0
12/1/19,14.5
12/2/19,0.5
12/3/19,0
12/4/19,0
12/5/19,0
12/6/19,0
12/7/19,0
12/8/19,0
12/9/19,8.6
12/10/19,1
12/11/19,0
12/12/19,0
12/13/19,0
12/14/19,0
12/15/19,0
12/16/19,0
12/17/19,0
12/18/19,1
12/19/19,0
12/20/19,0
12/21/19,0
12/22/19,0
12/23/19,0
12/24/19,0
12/25/19,0
12/26/19,0
12/27/19,0
12/28/19,0
12/29/19,25.4
12/30/19,13.7
12/31/19,0.3
1/1/20,0
1/2/20,0
1/3/20,0
1/4/20,0
1/5/20,0
1/6/20,0
1/7/20,0
1/8/20,0
1/9/20,0
1/10/20,7.6
1/11/20,63
1/12/20,4.3
1/13/20,0
1/14/20,0
1/15/20,1.5
1/16/20,0
1/17/20,3.8
1/18/20,17.3
1/19/20,3.8
1/20/20,0
1/21/20,0
1/22/20,0
1/23/20,0
1/24/20,12.7
1/25/20,4.1
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,1
2/6/20,3.3
2/7/20,0
2/8/20,0
2/9/20,0.5
2/10/20,6.1
2/11/20,0
2/12/20,2
2/13/20,1.3
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,3.8
2/25/20,1.5
2/26/20,9.4
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,9.9
3/3/20,0.5
3/4/20,0
3/5/20,2.5
3/6/20,0
3/7/20,0
3/8/20,0
3/9/20,2.5
3/10/20,4.3
3/11/20,0
3/12/20,1
3/13/20,0
3/14/20,0
3/15/20,0
3/16/20,0
3/17/20,0
3/18/20,14.2
3/19/20,11.9
3/20/20,2.8
3/21/20,0
3/22/20,6.1
3/23/20,0.8
3/24/20,0
3/25/20,0
3/26/20,4.1
3/27/20,8.1
3/28/20,11.9
3/29/20,2.5
3/30/20,0
3/31/20,0
4/1/20,0
4/2/20,0
4/3/20,0
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,16.5
4/8/20,1
4/9/20,0.8
4/10/20,0
4/11/20,0
4/12/20,5.6
4/13/20,2
4/14/20,0
4/15/20,0
4/16/20,0
4/17/20,12.7
4/18/20,0
4/19/20,0
4/20/20,0
4/21/20,2.8
4/22/20,3.6
4/23/20,1.5
4/24/20,0
4/25/20,10.2
4/26/20,0
4/27/20,1
4/28/20,0
4/29/20,0.5
4/30/20,1
5/1/20,0
5/2/20,0
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,15.7
5/11/20,2.3
5/12/20,0
5/13/20,0
5/14/20,17.5
5/15/20,21.6
5/16/20,0
5/17/20,10.2
5/18/20,43.7
5/19/20,4.8
5/20/20,0
5/21/20,0.3
5/22/20,1.8
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,0
5/27/20,0
5/28/20,14
5/29/20,3.3
5/30/20,0
5/31/20,0
6/1/20,0.8
6/2/20,0
6/3/20,0
6/4/20,3
6/5/20,6.4
6/6/20,0
6/7/20,0
6/8/20,0
6/9/20,0
6/10/20,12.4
6/11/20,0
6/12/20,4.1
6/13/20,1.8
6/14/20,0
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0
6/19/20,0
6/20/20,0
6/21/20,0
6/22/20,0
6/23/20,11.4
6/24/20,0
6/25/20,0
6/26/20,2.5
6/27/20,38.1
6/28/20,0
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0
7/4/20,0
7/5/20,0
7/6/20,0
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,29.5
7/11/20,0
7/12/20,0
7/13/20,0
7/14/20,0
7/15/20,0
7/16/20,19.6
7/17/20,0
7/18/20,0
7/19/20,2
7/20/20,0
7/21/20,0
7/22/20,0.5
7/23/20,0
7/24/20,0
7/25/20,0
7/26/20,0
7/27/20,4.6
7/28/20,0
7/29/20,0
7/30/20,0
7/31/20,0
8/1/20,11.4
8/2/20,27.2
8/3/20,1.3
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,4.1
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,6.6
8/15/20,1.3
8/16/20,1.3
8/17/20,0
8/18/20,0
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0
8/23/20,0
8/24/20,0
8/25/20,0
8/26/20,0
8/27/20,0
8/28/20,0
8/29/20,14.7
8/30/20,0
8/31/20,0
9/1/20,1
9/2/20,0.5
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,16
9/8/20,22.6
9/9/20,0
9/10/20,0.3
9/11/20,0.3
9/12/20,0
9/13/20,13.7
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,5.1
9/29/20,0
9/30/20,4.3
10/1/20,2.5
10/2/20,0
10/3/20,0
10/4/20,4.3
10/5/20,0
10/6/20,0
10/7/20,0
10/8/20,0
10/9/20,0
10/10/20,0
10/11/20,0
10/12/20,8.9
10/13/20,0
10/14/20,0
10/15/20,0
10/16/20,0
10/17/20,0
10/18/20,0
10/19/20,10.4
10/20/20,3
10/21/20,10.9
10/22/20,24.1
10/23/20,8.9
10/24/20,0
10/25/20,0
10/26/20,0
10/27/20,2.8
10/28/20,0
10/29/20,3
10/30/20,0
10/31/20,0
11/1/20,1.3
11/2/20,0
11/3/20,0
11/4/20,0
11/5/20,0
11/6/20,0
11/7/20,0
11/8/20,0
11/9/20,0
11/10/20,14.2
11/11/20,0
11/12/20,0
11/13/20,0
11/14/20,0
11/15/20,16.3
11/16/20,0
11/17/20,0
11/18/20,0
11/19/20,0
11/20/20,0
11/21/20,0
11/22/20,18.5
11/23/20,0
11/24/20,3.3
11/25/20,16.8
11/26/20,0
11/27/20,0
11/28/20,0
11/29/20,0
11/30/20,4.6
12/1/20,0
12/2/20,0
12/3/20,0
12/4/20,0
12/5/20,0
12/6/20,0
12/7/20,0
12/8/20,0
12/9/20,0
12/10/20,0
12/11/20,0
12/12/20,14.5
12/13/20,0
12/14/20,0
12/15/20,0
12/16/20,2.5
12/17/20,2
12/18/20,0
12/19/20,0
12/20/20,0
12/21/20,1.3
12/22/20,0
12/23/20,1.3
12/24/20,0
12/25/20,0.8
12/26/20,0
12/27/20,2.5
12/28/20,0
12/29/20,1.8
12/30/20,2.8
12/31/20,0
1/1/21,7.4
1/2/21,0.5
1/3/21,5.1
1/4/21,0
1/5/21,0
1/6/21,0
1/7/21,0
1/8/21,0
1/9/21,0
1/10/21,0
1/11/21,0
1/12/21,0
1/13/21,0
1/14/21,0
1/15/21,9.7
1/16/21,0
1/17/21,1
1/18/21,0
1/19/21,1
1/20/21,0
1/21/21,0
1/22/21,0
1/23/21,0
1/24/21,0
1/25/21,0
1/26/21,0.5
1/27/21,0
1/28/21,0
1/29/21,0
1/30/21,0
1/31/21,3
2/1/21,0.8
2/2/21,0
2/3/21,0
2/4/21,7.6
2/5/21,0.3
2/6/21,0
2/7/21,0.8
2/8/21,5.3
2/9/21,0
2/10/21,0.8
2/11/21,0
2/12/21,0
2/13/21,0.5
2/14/21,0
2/15/21,8.9
2/16/21,5.3
2/17/21,0
2/18/21,1.5
2/19/21,0
2/20/21,0
2/21/21,0
2/22/21,0.5
2/23/21,0
2/24/21,0
2/25/21,0
2/26/21,0
2/27/21,2.5
2/28/21,2
3/1/21,0
3/2/21,0
3/3/21,0
3/4/21,0
3/5/21,0
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,0
3/10/21,0
3/11/21,0
3/12/21,0
3/13/21,0
3/14/21,0
3/15/21,0
3/16/21,0
3/17/21,0
3/18/21,5.8
3/19/21,0
3/20/21,0
3/21/21,0
3/22/21,0
3/23/21,0.3
3/24/21,1.3
3/25/21,8.4
3/26/21,21.3
3/27/21,11.2
3/28/21,10.9
3/29/21,0
3/30/21,0
3/31/21,0
4/1/21,0
4/2/21,0
4/3/21,0
4/4/21,0
4/5/21,4.3
4/6/21,0
4/7/21,0
4/8/21,6.4
4/9/21,0.8
4/10/21,17.8
4/11/21,6.6
4/12/21,0
4/13/21,0
4/14/21,0
4/15/21,0.3
4/16/21,0
4/17/21,0
4/18/21,0
4/19/21,1.5
4/20/21,8.1
4/21/21,0.3
4/22/21,0
4/23/21,0
4/24/21,2
4/25/21,0
4/26/21,0
4/27/21,0
4/28/21,0
4/29/21,12.7
4/30/21,0
5/1/21,0
5/3/21,7.6
5/4/21,2
5/5/21,0
5/6/21,5.6
5/7/21,0.8
5/9/21,0
5/15/21,0
5/16/21,0
5/17/21,0
5/18/21,0
5/19/21,0
5/20/21,0
5/21/21,0
5/25/21,0
5/27/21,15.5
5/29/21,0
5/31/21,0
6/1/21,0
6/2/21,17.8
6/3/21,0
6/5/21,0
6/6/21,0
6/7/21,0
6/11/21,0
6/13/21,0
6/15/21,0
6/16/21,0
6/17/21,0
6/19/21,10.7
6/20/21,35.1
6/21/21,0
6/22/21,0
6/23/21,0
6/24/21,29.7
6/25/21,8.1
6/26/21,0
6/28/21,2.5
6/29/21,12.4
6/30/21,2
7/2/21,0
7/3/21,0
7/4/21,0
7/5/21,0
7/6/21,0
7/8/21,0
7/13/21,9.1
7/15/21,0
7/16/21,33.8
